user_id,churn_prob,true,risk_tier,plan_tier,region,latest_mrr,features_used,sessions_per_week,days_since_last_seen
b02c896b-e966-4a18-bfce-c605b66bf389,0.4230666866352219,1,Medium,free,NA,0.0,,,
ad002f9b-4c50-4439-a7c4-23027019c565,0.5477651721309015,0,Medium,free,EU,0.0,,,
3a065a82-2929-4f18-adfd-77cf328efbfd,0.5075697485107369,0,Medium,free,EU,0.0,,,
20adc48f-616c-4829-8786-c21f6cd40784,0.4697908783676089,0,Medium,free,EU,0.0,,7.0,22.0
25018799-1f08-4630-aaca-a9e665e59b79,0.31214475942285114,0,Medium,free,EU,0.0,1.0,7.0,199.0
abec8dc0-2b7d-499d-a9b0-aab939330cef,0.5400177439136636,0,Medium,free,EU,0.0,,,
58058af8-a135-4e3f-a42a-ba870e4cbf04,0.49284347470557444,1,Medium,free,NA,0.0,,7.0,106.0
6094c3e9-0563-4767-91ee-9c0c9249dac7,0.4664881625436338,0,Medium,free,NA,0.0,,7.0,55.0
a6afc792-feea-429e-85f5-45f826ea088b,0.5365496337978357,0,Medium,free,EU,0.0,,,
63718a45-40d4-4a0f-afe9-c223ce854db3,0.49248315178496577,1,Medium,free,LATAM,0.0,,,
a43f8c33-cbf8-4dae-b55c-5bd8b18e5814,0.4612517415767533,0,Medium,free,APAC,0.0,,,
351160ec-dc4f-4045-96db-547f7487b956,0.5688193342872385,0,Medium,free,APAC,0.0,,7.0,92.0
57dd297d-eafb-445f-8591-f2c332ebc3ef,0.4557449545246964,0,Medium,free,APAC,0.0,,7.0,187.0
d4d057ae-2913-4982-a4ba-9f8a3274fe18,0.5208608242180317,0,Medium,free,APAC,0.0,1.0,7.0,148.0
96ae8343-b517-45ee-953c-fb11a799c61f,0.41420947326818547,0,Medium,free,EU,0.0,,,
724b8a6f-51b5-4ab4-bb9c-a2a8071fa7bc,0.5071619504353657,0,Medium,free,APAC,0.0,,7.0,13.0
1447e03c-5973-47c5-8d1e-6c236b052cc7,0.4358424174141611,1,Medium,free,NA,0.0,1.0,7.0,239.0
5ec1c608-3b4f-42c2-b3b4-0c76060bd97d,0.48044741665453744,0,Medium,free,NA,0.0,,7.0,159.0
4cfef01b-2305-4e46-bbae-9dca7705ab81,0.46931307714204423,1,Medium,free,EU,0.0,,,
7c041f93-123c-4683-8db4-2a3d82ef2f6a,0.4785197222566046,1,Medium,free,LATAM,0.0,,,
56756558-1d38-4d6b-a972-8e61669c2817,0.34991519478176325,0,Medium,free,NA,0.0,,7.0,294.0
5a8c297a-07a3-4733-9cd3-66ac71308db9,0.33556618254994147,0,Medium,free,APAC,0.0,,,
c02a2035-ba37-4b89-9e92-65ff305c2517,0.35724578893685605,1,Medium,free,NA,0.0,2.0,7.0,174.0
c92b01a2-c85a-4e09-b8e8-71396e08d48f,0.520324329315556,0,Medium,free,APAC,0.0,,,
e374fc0f-0013-4113-81a4-6f0133bf4e0e,0.4602909147410346,0,Medium,free,APAC,0.0,,,
d3bb7a66-4490-4a3b-832e-ab0feddaf2be,0.5525391053991299,0,Medium,free,LATAM,0.0,,,
5c50eebe-d357-45ba-b0dc-4d05bf50932a,0.5111365609310282,1,Medium,free,NA,0.0,,,
bb968db0-7f4c-4c67-9085-426a07891881,0.35910769217824723,1,Medium,free,APAC,0.0,,,
90be8eae-71ea-4f78-aa44-5313ff04d6d2,0.313592087337115,1,Medium,free,NA,0.0,,,
d2c9fd0a-513b-4006-9b9f-0925b711992f,0.5958981200238556,1,Medium,free,APAC,0.0,,,
f6c4f8e5-0ef9-4dba-9928-15c36625813a,0.5132060971110676,1,Medium,free,NA,0.0,,,
5badfa78-8161-42db-9918-2d1bf1d4c030,0.4492479684752939,0,Medium,free,LATAM,0.0,,,
bda3c677-e06b-4e3e-999f-ab53949694ee,0.3590407718454952,0,Medium,free,APAC,56.0,2.0,7.0,278.0
00227940-3a3d-43a0-91a7-e68850580fc0,0.32467629071584314,0,Medium,free,APAC,0.0,3.0,7.0,233.0
83e43343-f3d0-4e3c-9158-51023a788366,0.4248962766542291,1,Medium,free,APAC,0.0,,7.0,365.0
b153d991-1156-4d1b-8884-0f9d025b7c59,0.368336134651788,0,Medium,free,NA,0.0,,,
4b5bc82b-7c76-434d-af91-f460febe2b9a,0.45299637811949856,0,Medium,free,NA,0.0,,,
2d50e05c-4a29-40db-9ff4-95b4d7449921,0.370235789187829,1,Medium,standard,APAC,24.0,,7.0,261.0
55412da6-77b3-4c5d-9727-cef0d5e8a024,0.5522052099457098,0,Medium,free,NA,0.0,,,
2d0c9917-0c5a-4fd4-b260-6a3ae3b1614b,0.4886605940628384,1,Medium,free,APAC,0.0,,,
a5816d52-3649-4d59-8ce8-1199b191cac7,0.4995796792784638,0,Medium,free,EU,0.0,,,
a0bb331f-77ca-4b30-a2a9-bfad5de18959,0.48873558991471255,0,Medium,free,EU,0.0,,7.0,304.0
2d576751-f56c-4b36-9884-b11eabaa11f5,0.43657801522858475,1,Medium,free,APAC,0.0,,7.0,215.0
0531538a-3fc3-4486-863c-ef7605d129f9,0.42340886184402604,0,Medium,free,APAC,0.0,,,
66f6d083-dbef-4edb-9ebf-5b8ee59a9691,0.438981921380679,0,Medium,free,NA,0.0,,,
2c493351-5e5d-48c8-96df-d8de80ae939d,0.5315836938213147,0,Medium,free,NA,0.0,,,
e3ae7ed9-8c34-4bf3-9e3b-5f3c686def8e,0.3527024792670308,0,Medium,standard,APAC,160.0,,,
832b7632-9772-4ead-b726-f32b11ea1255,0.5197394726351338,0,Medium,free,NA,0.0,,7.0,51.0
84826a83-8b20-46d7-9ec8-79c73b17fbc4,0.36957909383714943,0,Medium,free,APAC,0.0,,,
6b0104c2-5787-499a-97c3-da02dcad3123,0.31179344127207703,0,Medium,standard,APAC,24.0,,,
a5effbfc-3e95-4fb3-8285-0d6b035c8579,0.5237509747285953,0,Medium,free,NA,0.0,,,
fac603c1-b82a-4fdb-ab6c-8d4793a753f2,0.3275815500002777,0,Medium,free,NA,0.0,,7.0,300.0
18cac375-32a6-4c3b-affd-951462612c70,0.5040132410082367,0,Medium,free,LATAM,0.0,,,
4c193f60-3b5c-4254-b159-ab62a65195e0,0.3660571570352308,0,Medium,free,APAC,0.0,1.0,7.0,93.0
5ec75d05-1a7c-4f08-aace-b6216820b804,0.4977687180371225,1,Medium,free,APAC,0.0,,,
cef68259-fc2a-402a-87da-da27e89b1d09,0.4572220504297251,0,Medium,free,APAC,0.0,,,
b319bf25-5311-4ea7-af60-d7c82aabe631,0.4438329765393811,1,Medium,free,NA,0.0,,,
1530b188-3ca3-4087-99cf-f5a138bbf019,0.42135915696692666,0,Medium,free,NA,0.0,,,
746d731f-cbaf-4281-8ba6-e6b7364b4fc9,0.5442486354184177,0,Medium,free,EU,0.0,,,
f0ccfe66-8b10-49dc-b3e6-0010bce95bc4,0.4322505290786084,0,Medium,free,APAC,0.0,1.0,7.0,59.0
9dbb410d-ce91-45dc-bfce-7811e447f374,0.4234290187011081,0,Medium,free,EU,0.0,,,
6bdc5258-0877-4de1-bf90-02ca5df3a7d9,0.4705596848948041,1,Medium,free,NA,0.0,,,
aa650977-0f0b-4a80-bca4-b4ee208de12e,0.45833430715519546,0,Medium,free,APAC,0.0,,,
36151487-39df-4403-839a-2516db9076f7,0.3258020394792722,1,Medium,free,APAC,0.0,1.0,7.0,23.0
398569e5-53a6-4408-bfa7-53ad89bb5f43,0.32760313646762657,1,Medium,free,EU,0.0,2.0,7.0,161.0
fe2f446b-5d43-40a8-8fb0-dcfa9aa26344,0.4382268092853502,0,Medium,free,NA,0.0,,7.0,72.0
0812c141-d966-460e-9837-9090b5e3a2b9,0.4299461020644423,1,Medium,free,NA,0.0,,,
ca2b41d8-d521-49a2-a980-35726b618f16,0.31902494599593867,1,Medium,free,NA,0.0,2.0,7.0,111.0
a4939777-8c15-48b9-b274-834655f8c825,0.3861842019207582,1,Medium,free,NA,0.0,1.0,7.0,207.0
97517b9e-0fdb-4339-abf3-d3d8047b60ca,0.3425691531337016,1,Medium,free,NA,0.0,1.0,7.0,19.0
88ad0ed4-bd31-4edf-898b-348be984bd38,0.4279500180839197,0,Medium,free,EU,0.0,,7.0,94.0
040cad9c-63d5-4a06-8e8f-6fbe4c6b6023,0.39413166200328886,0,Medium,standard,NA,0.0,,,
7ad5feda-8a80-484d-b902-dddded02d9e7,0.45453822474885713,0,Medium,free,LATAM,0.0,,,
559a852f-c4b1-4a54-ae98-9f7fad1d26d6,0.5302521513199706,0,Medium,free,NA,0.0,,7.0,55.0
bb740eb8-4855-4a8b-9945-99c0e6ff9438,0.34387983061274774,1,Medium,free,NA,0.0,2.0,7.0,125.0
215d8c18-9337-4a8f-8c5f-e57ea0bd8205,0.45853168601530897,0,Medium,free,APAC,280.0,,,
6fe1d604-5662-4e74-a497-274f211599a6,0.40039996182555687,1,Medium,free,APAC,0.0,,,
9cc5ac14-7d44-4b17-a0aa-d1637e0396de,0.4637405247781978,0,Medium,free,APAC,0.0,,,
4dcb72a9-c27d-482d-8f52-12450bf5bc73,0.39536995614934073,0,Medium,free,NA,0.0,1.0,7.0,159.0
2a51dfe4-3b3f-4ba5-82b7-a51359464db1,0.4915842495033971,0,Medium,free,APAC,0.0,,,
a9fc245c-565b-4b5b-9822-c0810bfbe560,0.32729833565839056,0,Medium,free,APAC,0.0,,7.0,26.0
5b06475c-ce3d-4282-add0-f780006562ac,0.5042209441019783,0,Medium,free,NA,0.0,,,
c740070b-742a-4772-902c-babf481fdfa3,0.31232087470392816,1,Medium,free,EU,0.0,1.0,7.0,73.0
e5d2a0de-2ac2-47ae-86b4-09eaf2faa7ea,0.3764478964434719,1,Medium,free,EU,0.0,,7.0,69.0
375413b9-b1ad-4c72-a75b-eccd3f2cefaf,0.5739928742450758,1,Medium,free,APAC,0.0,,,
1a5ee791-7552-4347-a20c-d1db881f5b61,0.31966350938273685,0,Medium,free,NA,0.0,1.0,7.0,142.0
b09c0aa9-bea2-41a5-bee8-7ac03e6deb42,0.44158271450945824,0,Medium,free,NA,0.0,,7.0,259.0
4d1728ad-a22b-4576-82a2-f64f5301b829,0.39767728900505883,0,Medium,free,NA,0.0,,,
a2d27192-9d28-432f-8bfb-c3ae3b692013,0.4119701495728252,0,Medium,free,NA,0.0,,7.0,168.0
d8c3d8c4-04e3-437f-9277-87f4ff7cb78e,0.5322921054419308,1,Medium,free,APAC,0.0,1.0,7.0,26.0
56c369eb-8c5c-45df-97c4-0816aac667ff,0.42534809215226843,0,Medium,free,EU,0.0,,7.0,0.0
29de212f-df8f-4f51-ac6f-5e64e7254585,0.5953436431754802,1,Medium,free,APAC,0.0,,,
b21e0480-8065-4b8b-a00d-94bd3f539e03,0.31065959926838466,0,Medium,free,NA,0.0,1.0,7.0,70.0
e7201e0a-aac8-4d5f-9703-2f435777755d,0.4085961487334311,1,Medium,free,EU,0.0,1.0,7.0,118.0
c0b3bb72-d95d-4c9a-9f61-fe0fde05d845,0.4181254202098116,1,Medium,free,APAC,0.0,2.0,7.0,82.0
6857c571-ec2f-4902-a894-36526e68be58,0.38014525107931674,0,Medium,free,APAC,0.0,,,
96694d7c-92e1-48fa-a367-a9d9e5faaf34,0.49943986155871867,0,Medium,free,EU,0.0,,,
a7951908-cf61-4354-bd55-2ca88ac4164f,0.4402842700002514,1,Medium,free,NA,0.0,1.0,7.0,130.0
972ad53f-c29f-4c5f-84d9-80239e6064c0,0.43339722443613804,0,Medium,free,NA,0.0,,7.0,202.0
6db3f470-7a6b-47be-96a8-c423b4d81f2c,0.5793858174304565,1,Medium,free,EU,0.0,,,
29b7f4c2-c04c-4ad8-ba68-8a582ece3a40,0.5702541832617825,0,Medium,free,APAC,0.0,,,
d29a1dce-5ca9-44a7-afcc-42bd65132db4,0.41012858479710335,1,Medium,free,EU,0.0,,,
0b60d190-bf39-4850-9944-7e75476aa6fb,0.5404151547262958,1,Medium,free,NA,0.0,,,
bdcfeeb1-ee92-48bb-a461-04456403c64d,0.4061846046124733,0,Medium,free,EU,0.0,,7.0,143.0
7b71eaaf-ffcb-443d-909d-258cbf5401fe,0.48213011909159176,0,Medium,free,APAC,0.0,,,
8fc20c5b-9c0e-40f0-a5e5-f241e996385a,0.3317785370160415,1,Medium,free,NA,0.0,,7.0,155.0
9462a82e-6f8b-46b3-ba6b-06b6051808ac,0.3886697263058376,1,Medium,free,APAC,0.0,,,
9b642614-a247-4df0-aa0d-b646935f7343,0.4625252276724275,0,Medium,free,LATAM,0.0,,7.0,52.0
5854e121-f70d-4887-aced-d340a1ea20aa,0.48481847673048944,0,Medium,free,NA,0.0,,,
b71039d4-c45f-4cd2-a668-07dd5ddf384e,0.3192259706131381,1,Medium,standard,NA,70.4,,7.0,47.0
a2b8d5de-82bb-4230-be4d-9a0ea1eed845,0.5029231097149254,1,Medium,free,APAC,0.0,,,
8f881448-bb3c-4cf9-a26e-6ce0db3bd68c,0.5435131734233676,0,Medium,free,EU,0.0,,,
d0d8d1c3-0e81-4a3c-a2fb-68ffe1dcfbd3,0.5485692819088961,1,Medium,free,NA,0.0,,,
989ab8d8-4eca-4c94-8771-61a5b51ac594,0.342926667626166,0,Medium,free,NA,0.0,1.0,7.0,45.0
7012d944-8970-4d57-9237-092be5e8bf29,0.478167245845649,1,Medium,free,APAC,0.0,1.0,7.0,74.0
920da45c-3416-466f-bec5-8670f5287a3c,0.49820078974850596,0,Medium,free,EU,0.0,,,
b4087f98-a1dc-4fe4-826d-6a617eca8496,0.5175157127730219,1,Medium,free,APAC,0.0,1.0,7.0,223.0
39b47d2b-3802-47c4-9369-e9b02042220d,0.5241984258408809,0,Medium,free,APAC,0.0,,,
cea994b7-063a-4158-9b12-5c44929dd311,0.5984279152768116,0,Medium,free,EU,0.0,,7.0,0.0
ed18e65d-4471-4d94-9133-284c50a78466,0.3887718448586389,1,Medium,standard,NA,88.0,,,
17f5d28e-bd90-4bcc-bdab-904beba248be,0.35041749348224205,0,Medium,free,NA,1770.0,,,
5af2d023-657a-4b8a-9c43-3f7064b9762b,0.5241275358811618,1,Medium,free,EU,0.0,,,
eeab9b58-3f97-45f3-8967-eba9b69225ed,0.3866320742470335,0,Medium,free,EU,0.0,,,
494463fb-46ee-4ae8-bd05-241369e6e5f8,0.3493297420277353,0,Medium,free,APAC,0.0,1.0,7.0,253.0
39fb9f98-b0b5-43ef-a7dd-ca4c87ea602b,0.41402057449566354,0,Medium,free,APAC,0.0,,7.0,21.0
7e8dfbec-beed-42f3-a676-69ebea9b997e,0.4387678662641362,1,Medium,free,NA,0.0,,,
0bba4f97-f39f-4671-a93d-a65113cb2526,0.4957790741337501,0,Medium,free,APAC,0.0,,,
2ecae7c8-8a50-48d3-a873-8e866fab2c39,0.3991078913268093,0,Medium,free,APAC,0.0,,7.0,248.0
d21a22a9-1334-4aea-af8a-3ef097748164,0.47023467714477885,1,Medium,free,NA,0.0,,7.0,115.0
69b7c8e1-5f3e-49a7-9160-a2bed38bb43a,0.4675837752990009,1,Medium,free,EU,0.0,,,
bedc8aa1-78c5-4166-9b42-a05f9e2a29bc,0.5927390211700587,0,Medium,free,EU,0.0,,,
c9d0d3ea-6fa6-4628-a67e-629765b90eff,0.3737093548784056,0,Medium,free,EU,0.0,,7.0,161.0
afdb63ba-4d11-4791-8b6f-06b3d1985f18,0.5919485485265684,1,Medium,free,EU,0.0,,,
a6a68a85-e980-48d8-b189-0a316aa3a43d,0.5165546945825717,0,Medium,free,NA,0.0,,,
58b36e77-7c03-4800-8b0a-aabcf3636a80,0.4971262009780338,1,Medium,free,APAC,0.0,,,
70153659-b4aa-4a5a-8f00-3d30a13182f1,0.36850722669088,1,Medium,free,NA,0.0,,7.0,398.0
76f96619-83c6-47ea-a2cb-3c06ddc60e9a,0.5448783584605116,0,Medium,free,APAC,0.0,,7.0,225.0
ebb53ca6-b6c0-4c69-b230-6d158a89f6f0,0.48356649682157343,1,Medium,free,APAC,0.0,,,
612ff243-fb9c-41b0-876d-7fa6c0dadc57,0.36073356754058916,1,Medium,free,NA,0.0,,,
7fd5d984-d34d-4e5a-91d4-32a31513cf1d,0.557277238357387,1,Medium,free,NA,0.0,,7.0,52.0
9724532d-cf28-41b1-a5a1-b28f6bf84f96,0.38320404878245096,1,Medium,free,NA,0.0,,,
3a566af7-c1bb-44d3-9ab2-f8b4d21dc51b,0.3842480643170878,1,Medium,free,NA,0.0,3.0,7.0,65.0
7c2d99a7-97f4-4534-a93f-e59a93b1c7bb,0.5260393670992187,0,Medium,free,NA,48.0,,,
e571afb1-7e55-4133-ac9c-304a7fe8c8a6,0.5161620489798163,0,Medium,free,NA,0.0,,,
22a73175-1451-4c25-930d-5db47e37dcae,0.5329794081592648,1,Medium,free,NA,0.0,,,
102a222c-f537-48c4-86bb-72cd84fae06d,0.5187922566993488,0,Medium,free,EU,0.0,,,
daf3e021-6a34-410b-a074-2cd25eab721e,0.48782329980909533,1,Medium,free,NA,0.0,,,
d0e966d2-b0d8-4e2b-a8ec-728bc07fd396,0.4433082979817505,0,Medium,free,LATAM,0.0,2.0,7.0,77.0
bf8c79c6-f8ea-414a-9543-16c64cd68ef2,0.3907834789535771,1,Medium,free,EU,0.0,,7.0,70.0
7602666a-a7a0-447b-b242-e069c4f664ed,0.49995500290790246,1,Medium,free,EU,0.0,,,
d0098f27-9269-43f7-ae05-260aa8b360b7,0.3540662034667898,0,Medium,free,APAC,0.0,1.0,7.0,43.0
dfc0ba35-e9b2-40b4-93d9-a8442743b512,0.3463751373343292,1,Medium,free,APAC,0.0,1.0,7.0,341.0
4009932e-6ae3-4909-b8e5-89f95849a9b1,0.4728653406513852,1,Medium,free,APAC,0.0,,,
309c81cb-ef18-4a71-a0d1-fd3d7f7718d2,0.4950551189356296,0,Medium,free,APAC,0.0,,,
107fc2d1-8912-4abd-864b-f1722981ac98,0.5066805548581303,0,Medium,free,NA,0.0,,,
cfd9ea4f-186b-4ce5-bc89-56a53b24a64c,0.5270521713588648,1,Medium,free,NA,0.0,,,
3bb6d6d9-bb7f-49f7-bfba-c88b48198739,0.4057098574579316,0,Medium,free,NA,0.0,,7.0,139.0
4a1ece7e-ac2c-48ff-8dfb-84fa52ff1135,0.3478837209616101,0,Medium,standard,APAC,8.0,,,
d349b99b-6904-4b15-88db-e61ec0ace507,0.4707633105245255,0,Medium,free,NA,0.0,,,
b9deb80b-3569-4601-adba-e2baf63bc7f1,0.32179440032072465,0,Medium,free,APAC,0.0,,7.0,54.0
881832ec-b1d3-4228-9e6e-989b0c5ea54b,0.5565143111751074,0,Medium,free,NA,0.0,,,
8b83699c-a4aa-43b2-bf54-5c7bda728a5a,0.3581146360839023,1,Medium,free,NA,0.0,1.0,7.0,149.0
6f3c8d09-4dbf-4779-92d4-7fdd683225cf,0.4913228256395794,0,Medium,free,NA,32.0,,,
1aeda14e-cda5-44b7-be63-1bde9c712fbb,0.5149773506845882,1,Medium,free,NA,0.0,,,
8e1e906d-e2de-4cc4-b30a-0154c74f4134,0.33591944046072153,0,Medium,free,APAC,16.0,3.0,7.0,81.0
1187ba7e-243c-4882-8747-17da5509dd56,0.4349123895927257,0,Medium,free,EU,0.0,,,
78ae2db1-53e0-488d-abd1-0ea6f9ed9527,0.4343500002401701,0,Medium,free,APAC,0.0,,,
caa27f3e-01b1-4d48-9270-7e711887d8a6,0.4448375245682621,0,Medium,free,EU,0.0,,,
af205104-d375-4906-bf31-5633b6b77ee8,0.49693124281359335,0,Medium,free,NA,16.0,,,
7bab1cde-2421-4ea5-9f18-2a7a09983f8e,0.46520128685986684,0,Medium,free,NA,0.0,,7.0,71.0
8a4e17c5-6d99-43ed-892c-386468ff9cff,0.39584448152981305,0,Medium,free,EU,0.0,,7.0,187.0
0569a65e-1765-4235-bffc-d5b3d925cdeb,0.5355476900284942,0,Medium,free,APAC,0.0,,,
b8d8528f-955c-4b68-8119-d7cf65ae9190,0.49280181200554357,0,Medium,free,EU,0.0,,7.0,46.0
a0176968-2e29-4f39-b721-09e8729bcb55,0.5800263606968967,1,Medium,free,APAC,0.0,,,
961db9ec-b1b8-41f9-bb35-bae6620c5490,0.504904522440544,1,Medium,free,NA,0.0,,,
a2b0db1b-b790-4851-a82d-c9158066ce4b,0.3379269348143278,0,Medium,free,NA,0.0,,7.0,24.0
ce26cdc5-4a32-4435-b809-9792bb52ded2,0.3981277809433408,0,Medium,free,APAC,0.0,,7.0,20.0
97172d11-a5cc-4d5a-b2b3-72f9449d580d,0.5446186177039426,0,Medium,free,NA,0.0,,,
af0f2d73-abce-45ed-ad9d-179c085a86c2,0.525204617288497,1,Medium,free,APAC,0.0,,,
83e8c7d2-fb1e-4e78-90ba-18868c2863fe,0.5734222981677312,0,Medium,free,EU,0.0,,,
cb4189f4-2ffe-4ec8-a9dd-d326af51d36d,0.47285925415579166,0,Medium,free,APAC,0.0,,,
6fd76c9d-ae32-428c-82d3-eda1a5384af9,0.4644870822046826,1,Medium,free,LATAM,0.0,,,
ee8312b1-8e41-47c3-baa4-b0be8fa3a032,0.3269014153862344,0,Medium,standard,NA,16.0,,,
0c173f6c-8dcd-4f6c-b6d7-c0131875e323,0.5583663689616093,0,Medium,free,NA,0.0,,,
8f6c0b27-804b-4623-b5e7-c8788484ac84,0.5089923115757314,1,Medium,free,EU,0.0,,,
5ac2f4a8-4e48-4f32-a217-d5ed93c7f14b,0.45576123226931775,1,Medium,free,LATAM,0.0,,,
4f8cb5c7-06e2-4c5f-8afd-94d1b92a6b93,0.3311597609108282,0,Medium,free,LATAM,0.0,2.0,7.0,223.0
1b0319aa-4d84-4cd1-8e6a-203f223a0a92,0.5953747737731168,0,Medium,free,APAC,0.0,,,
e4592621-070c-49ed-825b-f897ae08c7bc,0.5938692636753151,0,Medium,free,EU,0.0,,,
6b13226d-798d-4a0a-89d0-aa170c295e5c,0.5435266714623616,1,Medium,free,NA,0.0,,,
74852c89-97e4-4da7-b737-8a791c93346d,0.32645892675392507,0,Medium,free,NA,0.0,,7.0,75.0
57ce2618-6209-4c02-ad74-3968f9145601,0.3108186936546936,1,Medium,free,NA,0.0,2.0,7.0,73.0
c20e7cf1-6aa1-416a-99e4-878bdb1ea392,0.488401525375785,0,Medium,free,APAC,0.0,,,
8b6a1b61-6b56-49dd-987f-6872f1331540,0.5053011873986696,0,Medium,free,APAC,0.0,,,
ede2f9b8-ede7-4357-b6bf-6a4db4866da7,0.4045873719908582,0,Medium,free,APAC,0.0,1.0,7.0,41.0
7daffcc8-362b-4ed9-9931-e96c2a1cc823,0.3540196423217395,1,Medium,free,APAC,0.0,1.0,7.0,137.0
fe4d5efa-2c14-4709-8e56-63a4c1fbfc3f,0.36649016274821494,0,Medium,free,NA,0.0,,7.0,418.0
b311e3e3-dd7e-488e-81a3-097ed6f20826,0.5082716582166947,1,Medium,free,EU,0.0,,,
98e29fbf-f38a-4de2-8179-e076f5d8d355,0.4718239678650132,1,Medium,free,APAC,0.0,,7.0,87.0
77f7f47b-76ef-44b0-be9d-fe71bfd1bd28,0.4403025318624117,0,Medium,free,NA,0.0,2.0,7.0,67.0
a7e4b86a-c8ed-4af5-8c37-e65c02a2e0c6,0.36778396046998363,1,Medium,free,NA,0.0,,,
491909a5-525e-4790-945a-e7eb8d5ae997,0.5381767344608552,0,Medium,free,EU,0.0,,7.0,66.0
890cf291-f4ec-4327-9700-c92a80035111,0.4825536924455083,1,Medium,free,NA,0.0,,,
870c7378-94b6-432d-a5fc-ddd64550cf8d,0.4732766260536732,1,Medium,free,NA,0.0,,7.0,177.0
f1b1e217-8e4a-4793-9f69-20354641b518,0.35623677019840927,0,Medium,free,APAC,0.0,2.0,7.0,98.0
7c60b34e-f414-41cb-bd6c-c8a1ebaf3c3e,0.3369795185394572,1,Medium,free,EU,25.6,,7.0,3.0
ebf606e1-a32a-47bc-9590-e9835d6c3b0e,0.4991539097164428,0,Medium,free,APAC,0.0,,,
4c27a0c6-809b-4674-b5a5-93becd599417,0.33968653726190773,0,Medium,free,NA,0.0,2.0,7.0,88.0
3ad8cb0e-b113-4dc4-b1c7-f7cba4eaafc0,0.3901522003247781,0,Medium,free,NA,0.0,,,
5f664626-6270-4b5d-9251-9a2de58dc088,0.42697762976030706,0,Medium,free,NA,0.0,,,
ee83fc52-80c8-4449-aeff-3217449fafb2,0.5518715616334561,1,Medium,free,EU,0.0,,,
d94ceb0e-3263-4207-b593-d75cb86efca4,0.4720127388161713,0,Medium,free,APAC,0.0,,,
5e0d74a4-055f-4da7-ace5-028051aff216,0.563773876828943,0,Medium,free,NA,0.0,1.0,7.0,272.0
93eaa7ee-d0f7-4fbf-8a97-db7ec81f6a85,0.3553862560525808,0,Medium,free,NA,0.0,2.0,7.0,104.0
980e3820-52b2-40ba-a5fb-9f2f71ddad17,0.31003081842551017,1,Medium,standard,LATAM,8.0,1.0,7.0,60.0
19b88752-bece-4e3f-886d-37730f7b87b6,0.39647529157774103,0,Medium,free,EU,0.0,,7.0,421.0
67c00a61-bdc5-48dd-8824-44e4fa2c9d90,0.5012861974532747,1,Medium,free,EU,0.0,,,
2a1f858a-7515-40a8-b1cd-b313a3ba4ec2,0.3123086822635871,0,Medium,free,APAC,0.0,2.0,7.0,129.0
42fe7e34-293a-4029-abce-a9287183feb9,0.30509577849506114,1,Medium,free,NA,0.0,1.0,7.0,16.0
6dc5d451-a7bb-4bf2-bc57-4975e21606f3,0.5767596336677209,0,Medium,free,EU,0.0,,,
0c939be9-4a2e-4d02-acb2-60770648e797,0.40477402114303707,0,Medium,free,APAC,0.0,,7.0,75.0
1cf0757b-105f-4e23-a027-d3f161d7591b,0.34153766442875894,1,Medium,free,NA,0.0,,,
d5821f78-3dce-4f8b-a2f1-cc938bec314e,0.4482218537103974,0,Medium,free,EU,0.0,1.0,7.0,49.0
a49ad049-b945-4c40-9357-5c6394991b54,0.5958747128869935,0,Medium,free,EU,0.0,,,
17842de6-b7a9-4031-9cf3-dcb7171faa3d,0.4963000308881721,0,Medium,free,NA,0.0,,,
aa224099-1de7-4395-bfc2-243c5bc095ca,0.3984118543576896,0,Medium,free,LATAM,0.0,,,
074f5710-dbf3-45d8-8d93-12a01531b4a9,0.43006716163153824,0,Medium,free,NA,0.0,,,
c0203e76-3189-4705-91d3-bac3a5017653,0.5893286943031627,0,Medium,free,NA,0.0,,,
5094a8d0-3813-4cc7-846e-0487a19ee89f,0.3256359485680446,1,Medium,free,NA,0.0,1.0,7.0,13.0
4ba8c631-6184-4516-99ea-1da2ee6ccf5b,0.4266943603586224,0,Medium,free,APAC,0.0,,,
bacf9bcd-b920-4ba9-b68f-7e2a41101745,0.45617136444813644,1,Medium,free,NA,0.0,,,
bc7611ff-bf91-4768-9018-30e213058b39,0.5084410870455502,0,Medium,free,EU,0.0,,7.0,14.0
6e050803-bdaa-48b7-ac92-fa8880368327,0.41731385952318234,0,Medium,free,LATAM,0.0,1.0,7.0,92.0
a118e329-2673-4b8f-bf4a-13edd1687fe3,0.5276026398669199,0,Medium,free,EU,0.0,,,
4b61eb8e-3bb3-4533-a4a0-dea4bfd2d155,0.3856078992896924,1,Medium,free,NA,0.0,,,
a5026f80-e090-4900-a958-62aec4fb926c,0.3472402889798638,0,Medium,free,APAC,0.0,,7.0,214.0
74d03683-e1de-429b-ba50-3dc1840b2ed0,0.48406650881426355,1,Medium,free,EU,0.0,,,
64b33737-a72b-4150-a6b2-57748249f8e1,0.47583049710892156,0,Medium,free,APAC,0.0,,,
23f1812f-5185-457a-b9b6-448688158842,0.34246131657063106,0,Medium,free,APAC,0.0,,7.0,148.0
833b8e4f-e944-4987-bd1c-93c8375a0a26,0.40628209190380465,0,Medium,free,EU,0.0,1.0,7.0,61.0
037f55c6-0783-4a11-817c-7c26ccca4b44,0.5226713514405715,1,Medium,free,NA,0.0,,,
